Date,Location,Designation,Filename,Frame,Time (mins),Period time (mins),X (mm),Y (mm),Z (mm),sX (mm),sY (mm),sZ (mm),RMS (mm),Range (mm),Direction (deg),OpCode,TapeReader,Depth,Comment,Family,Genus,Species,Common_name,Code,Number,Stage,Activity,Comment,
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,5735,3.1893,1.0794,-106.618,-460.434,-1244.882,0.734,1.105,2.434,17.702,1331.578,20.963,21.03,KR,32,,Gobiidae,Rhinogobiops,nicholsii,Blackeye_Goby,77,1,AD,Passing,,RNIC 5
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,6842,3.8049,1.695,316.733,-324.722,-1979.536,1.442,1.471,6.082,2.322,2030.844,13.035,21.03,KR,32,,Scorpaenidae,Sebastes,semicinctus,Halfbanded_Rockfish,163,1,AD,Passing,,SSEM 1
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,6842,3.8049,1.695,656.233,-374.029,-1252.911,1.036,0.781,1.726,5.708,1462.985,31.173,21.03,KR,32,,Scorpaenidae,Sebastes,semicinctus,Halfbanded_Rockfish,163,1,AD,Passing,,SSEM 2
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,6842,3.8049,1.695,336.854,-228.946,-2271.909,1.698,1.511,8.069,0.538,2308.128,10.265,21.03,KR,32,,Scorpaenidae,Sebastes,semicinctus,Halfbanded_Rockfish,163,1,AD,Passing,,SSEM 3
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,6842,3.8049,1.695,-130.328,-262.923,-2198.45,1.367,1.557,7.867,6.022,2217.949,7.763,21.03,KR,32,,Scorpaenidae,Sebastes,semicinctus,Halfbanded_Rockfish,163,1,AD,Passing,,SSEM 4
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,6842,3.8049,1.695,-773.574,-383.755,-1725.359,1.846,1.249,4.01,19.937,1929.391,26.667,21.03,KR,32,,Scorpaenidae,Sebastes,semicinctus,Halfbanded_Rockfish,163,1,AD,Passing,,SSEM 5
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,6842,3.8049,1.695,288.741,-291.656,-1912.907,1.358,1.37,5.718,2.644,1956.437,12.236,21.03,KR,32,,Scorpaenidae,Sebastes,semicinctus,Halfbanded_Rockfish,163,1,AD,Passing,,SSEM 6
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,9742,5.4176,3.3077,-1084.471,17.582,-1883.254,2.355,0.987,4.279,18.065,2173.254,29.936,21.03,KR,32,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 1
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,9742,5.4176,3.3077,-1110.019,-55.949,-1813.931,2.215,0.938,3.807,18.733,2127.35,31.506,21.03,KR,32,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 2
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,9742,5.4176,3.3077,-1054.988,-142.667,-1675.558,1.918,0.888,3.173,20.852,1985.157,32.455,21.03,KR,32,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 3
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,9742,5.4176,3.3077,-921.466,-111.098,-1943.537,2.367,1.09,5.06,15.917,2153.782,25.549,21.03,KR,32,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 4
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,9742,5.4176,3.3077,-939.22,-171.45,-1807.564,2.136,1.033,4.18,18.666,2044.215,27.875,21.03,KR,32,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 5
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,9742,5.4176,3.3077,-1037.57,-96.656,-2197.207,2.947,1.22,6.463,12.84,2431.792,25.391,21.03,KR,32,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 6
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,9742,5.4176,3.3077,-670.081,-252.941,-1744.581,1.797,1.139,4.382,17.198,1885.882,22.384,21.03,KR,32,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 7
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,9742,5.4176,3.3077,-776.726,-227.694,-2074.996,2.385,1.323,6.236,14.325,2227.275,21.36,21.03,KR,32,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 8
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,9742,5.4176,3.3077,-778.346,-201.1,-2309.227,2.723,1.45,7.911,7.467,2445.157,19.24,21.03,KR,32,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,No measurements,RYOY 9
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,9742,5.4176,3.3077,-635.366,-154.293,-2616.193,2.786,1.609,10.649,4.142,2696.658,14.075,21.03,KR,32,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,No measurements,RYOY 10
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,9742,5.4176,3.3077,-952.16,-47.084,-2411.005,3.217,1.348,8.292,6.666,2592.638,21.584,21.03,KR,32,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,No measurements,RYOY 11
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,18322,10.1891,8.0792,-313.455,-508.246,-1323.852,0.938,1.2,2.63,0.338,1452.292,24.43,21.03,KR,32,,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,1,AD,Passing,,OPIC 1
20230622,Point_Buchon,REF,20230622_D21.03_PointBuchonREF_5L_1.MP4,18322,10.1891,8.0792,-112.91,-434.831,-1666.796,1.011,1.462,4.471,10.084,1726.278,15.257,21.03,KR,32,,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,1,AD,Passing,,OPIC 2
20230622,Point_Buchon,REF,20230622_D21.04_PointBuchonREF_7L_1.MP4,9858,5.4821,0.6323,77.989,-178.935,-631.056,0.35,0.403,0.662,1.623,660.554,17.252,21.04,KR,32.74,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 1
20230622,Point_Buchon,REF,20230622_D21.04_PointBuchonREF_7L_1.MP4,21331,11.8624,7.0126,-667.894,-101.192,-1241.087,1.178,0.653,1.931,0.77,1413.018,28.57,21.04,KR,32.74,,Scorpaenidae,Sebastes,rosaceus,Rosy_Rockfish,180,1,AD,Passing,,SROS 1
20230622,Point_Buchon,REF,20230622_D21.04_PointBuchonREF_7L_1.MP4,21331,11.8624,7.0126,302.828,-181.21,-1207.751,0.935,0.786,2.544,3.012,1258.254,16.325,21.04,KR,32.74,,Scorpaenidae,Sebastes,rosaceus,Rosy_Rockfish,180,1,AD,Passing,,SROS 2
20230622,Point_Buchon,REF,20230622_D21.04_PointBuchonREF_7L_2.MP4,3874,14.0329,9.1831,-239.288,-87.034,-789.949,0.57,0.452,0.993,0.562,829.971,17.89,21.04,KR,32.74,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,No measurement,RYOY 2
20230622,Point_Buchon,REF,20230622_D21.04_PointBuchonREF_7L_2.MP4,6437,15.4582,10.6084,-175.966,-188.206,-649.941,0.422,0.397,0.653,1.12,699.149,21.677,21.04,KR,32.74,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,No measurement,RYOY 3
20230622,Point_Buchon,REF,20230622_D21.04_PointBuchonREF_7L_2.MP4,13435,19.3499,14.5,-857.077,19.221,-1933.35,2.354,1.027,5.23,6.38,2114.898,23.912,21.04,KR,32.74,,Gobiidae,Rhinogobiops,nicholsii,Blackeye_Goby,77,1,AD,Passing,,RNIC 1
20230622,Point_Buchon,REF,20230622_D21.04_PointBuchonREF_7L_2.MP4,13435,19.3499,14.5,-660.134,26.164,-1848.754,1.998,1.018,5.226,6.378,1963.25,19.662,21.04,KR,32.74,,Gobiidae,Rhinogobiops,nicholsii,Blackeye_Goby,77,1,AD,Passing,,RNIC 2
20230622,Point_Buchon,REF,20230622_D21.04_PointBuchonREF_7L_4.MP4,6450,39.0891,34.2392,-80.152,-74.843,-792.309,0.474,0.47,1.093,2.363,799.862,7.929,21.04,KR,32.74,,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,1,AD,Passing,,OPIC 1
20230622,Point_Buchon,REF,20230622_D21.04_PointBuchonREF_7L_4.MP4,6450,39.0891,34.2392,-388.011,-332.089,-929.748,0.721,0.624,1.188,0.63,1060.786,28.827,21.04,KR,32.74,,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,1,AD,Passing,,OPIC 2
20230622,Point_Buchon,REF,20230622_D21.04_PointBuchonREF_7L_4.MP4,16428,44.6379,39.7881,41.938,-150.198,-554.62,0.286,0.339,0.493,1.02,576.126,15.773,21.04,KR,32.74,,Scorpaenidae,Sebastes,semicinctus,Halfbanded_Rockfish,163,1,AD,Passing,,SSEM 1
20230622,Point_Buchon,REF,20230622_D21.05_PointBuchonREF_9L_1.MP4,5796,3.2232,0.9265,-339.235,-484.059,-2134.263,1.693,2.104,7.768,4.117,2214.604,15.476,21.05,KS,45.54,,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,1,AD,Passing,,
20230622,Point_Buchon,REF,20230622_D21.05_PointBuchonREF_9L_1.MP4,5796,3.2232,0.9265,-1377.472,122.988,-2160.194,3.262,1.095,5.229,64.799,2564.954,32.628,21.05,KS,45.54,,Scorpaenidae,Sebastes,serranoides,Olive_Rockfish,170,1,AD,Passing,One camera,
20230622,Point_Buchon,REF,20230622_D21.05_PointBuchonREF_9L_1.MP4,15038,8.3628,6.0661,-379.516,173.796,-2015.849,1.715,1.295,6.989,1.919,2058.612,11.701,21.05,KS,45.54,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,
20230622,Point_Buchon,REF,20230622_D21.05_PointBuchonREF_9L_1.MP4,15038,8.3628,6.0661,640.937,-475.455,-1789.944,1.873,1.537,4.68,0.488,1959.785,24.026,21.05,KS,45.54,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,
20230622,Point_Buchon,REF,20230622_D21.05_PointBuchonREF_9L_1.MP4,15038,8.3628,6.0661,-457.164,201.069,-1103.747,0.981,0.672,1.782,0.45,1211.48,24.348,21.05,KS,45.54,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,3,AD,Passing,,
20230622,Point_Buchon,REF,20230622_D21.05_PointBuchonREF_9L_1.MP4,15161,8.4312,6.1345,-847.719,349.867,-2103.058,2.737,1.548,6.517,0.788,2294.316,23.563,21.05,KS,45.54,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,4,AD,Passing,,
20230622,Point_Buchon,REF,20230622_D21.05_PointBuchonREF_9L_1.MP4,15374,8.5497,6.2529,314.808,-434.899,-1558.893,1.175,1.384,3.97,2.433,1648.753,18.999,21.05,KS,45.54,,Scorpaenidae,Sebastes,carnatus,Gopher_Rockfish,158,1,AD,Passing,One camera,
20230622,Point_Buchon,REF,20230622_D21.05_PointBuchonREF_9L_2.MP4,782,12.4469,10.1501,-958.118,-222.442,-1592.766,1.877,0.89,2.981,82.212,1871.997,31.696,21.05,KS,45.54,,Scorpaenidae,Sebastes,rosaceus,Rosy_Rockfish,180,1,AD,Passing,One camera,
20230622,Point_Buchon,REF,20230622_D21.05_PointBuchonREF_9L_2.MP4,782,12.4469,10.1501,-1309.724,-24.295,-2025.514,2.897,0.991,4.548,67.491,2412.193,32.892,21.05,KS,45.54,,Scorpaenidae,Sebastes,rosaceus,Rosy_Rockfish,180,2,AD,Passing,One camera,
20230622,Point_Buchon,REF,20230622_D21.05_PointBuchonREF_9L_2.MP4,2649,13.4851,11.1884,-792.413,-498.33,-1509.619,1.61,1.165,2.816,73.418,1776.289,31.799,21.05,KS,45.54,,Scorpaenidae,Sebastes,hopkinsi,Squarespot_Rockfish,191,1,AD,Passing,review; One camera,
20230622,Point_Buchon,REF,20230622_D21.05_PointBuchonREF_9L_2.MP4,20256,23.2766,20.9798,-753.479,275.663,-1836.294,2.184,1.227,4.957,1.627,2003.92,23.604,21.05,KS,45.54,,Scorpaenidae,Sebastes,miniatus,Vermilion_Rockfish,198,1,AD,Passing,,
20230622,Point_Buchon,REF,20230622_D21.05_PointBuchonREF_9L_2.MP4,20423,23.3695,21.0727,-558.749,-374.842,-1140.685,1.037,0.785,1.696,8.079,1324.337,30.531,21.05,KS,45.54,,Scorpaenidae,Sebastes,miniatus,Vermilion_Rockfish,198,2,AD,Passing,,
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_1.MP4,16371,9.1041,6.6088,-991.116,-129.911,-1608.5,1.909,0.836,3.332,1.106,1893.795,31.885,21.06,KR,62.18,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 1
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_1.MP4,16371,9.1041,6.6088,-798.738,-313.778,-1830.851,2.211,1.286,5.222,0.26,2021.992,25.187,21.06,KR,62.18,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 2
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_1.MP4,16371,9.1041,6.6088,-1040.91,-448.121,-2016.697,2.767,1.581,5.768,5.967,2313.303,29.413,21.06,KR,62.18,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 3
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_1.MP4,18899,10.5099,8.0147,-858.59,-458.743,-1904.59,2.366,1.592,5.488,1.364,2138.944,27.167,21.06,KR,62.18,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 1
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_1.MP4,18899,10.5099,8.0147,-703.777,-245.552,-1203.652,1.139,0.705,1.918,11.144,1415.76,31.835,21.06,KR,62.18,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 2
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_1.MP4,18899,10.5099,8.0147,-691.377,-156.834,-3126.156,3.952,1.947,17.586,0.538,3205.534,12.823,21.06,KR,62.18,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 3
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_1.MP4,18899,10.5099,8.0147,660.625,-522.07,-1859.188,1.997,1.78,5.574,0.469,2040.971,24.49,21.06,KR,62.18,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 4
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_1.MP4,18899,10.5099,8.0147,743.366,-557.723,-1893.409,2.148,1.841,5.572,2.095,2109.181,26.263,21.06,KR,62.18,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 5
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_1.MP4,18899,10.5099,8.0147,367.047,-511.932,-2212.381,1.818,2.316,8.895,2.343,2300.31,16.056,21.06,KR,62.18,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 6
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_1.MP4,18899,10.5099,8.0147,136.036,-490.699,-2415.181,1.498,2.518,10.922,5.06,2468.277,12.098,21.06,KR,62.18,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 7
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_1.MP4,18899,10.5099,8.0147,91.435,-528.143,-2595.07,1.546,2.852,12.6,3.753,2649.846,11.867,21.06,KR,62.18,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 8
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_1.MP4,18899,10.5099,8.0147,1222.334,-5.587,-2120.978,3.161,1.057,5.994,0.527,2447.995,29.957,21.06,KR,62.18,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 10
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_1.MP4,18899,10.5099,8.0147,940.638,-427.881,-1485.878,1.546,0.989,2.618,1.046,1809.894,34.901,21.06,KR,62.18,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,No measurements,RYOY 9
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_1.MP4,18899,10.5099,8.0147,261.833,-573.268,-2381.588,1.702,2.743,10.445,0.135,2463.565,15.004,21.06,KR,62.18,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 11
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_1.MP4,18899,10.5099,8.0147,926.117,-470.805,-1482.451,1.525,1.037,2.61,0.056,1810.251,35.114,21.06,KR,62.18,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,No measurement,RYOY 12
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_3.MP4,3327,25.4738,22.9785,105.658,-466.697,-1629.916,0.984,1.634,4.973,0.795,1698.704,16.556,21.06,KR,62.18,,Gobiidae,Rhinogobiops,nicholsii,Blackeye_Goby,77,1,AD,Passing,,RNIC 1
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_3.MP4,3327,25.4738,22.9785,256.98,-399.666,-990.178,0.684,0.827,1.664,1.014,1098.282,25.803,21.06,KR,62.18,,Gobiidae,Rhinogobiops,nicholsii,Blackeye_Goby,77,1,AD,Passing,,RNIC 2
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_3.MP4,11538,30.04,27.5447,721.097,-517.62,-1972.985,2.257,1.871,6.242,1.378,2163.465,24.34,21.06,KR,62.18,,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,1,AD,Passing,,OPIC 1
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_3.MP4,11538,30.04,27.5447,814.517,-482.535,-1828.342,2.142,1.559,4.985,1.944,2058.91,27.478,21.06,KR,62.18,,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,1,AD,Passing,,OPIC 2
20230622,Point_Buchon,REF,20230622_D21.06_PointBuchonREF_11L_3.MP4,11538,30.04,27.5447,131.385,-654.76,-2893.466,1.768,3.73,15.517,1.549,2969.531,13.192,21.06,KR,62.18,,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,1,AD,Passing,,OPIC 3
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,4201,2.3362,0.3348,-840.559,519.279,-1817.381,2.291,1.665,5.069,4.051,2068.59,28.779,22.01,KR,34.02,,Embiotocidae,Rhacochilus,vacca,Pile_Perch,62,1,AD,Passing,,RVAC 1
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,4820,2.6805,0.679,-998.054,346.362,-2386.151,3.588,1.763,8.874,5.054,2609.559,24.038,22.01,KR,34.02,,Scorpaenidae,Sebastes,carnatus,Gopher_Rockfish,158,1,AD,Passing,,SCAR 1
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,4820,2.6805,0.679,488.993,-280.553,-952.199,0.787,0.623,1.359,0.716,1106.574,30.398,22.01,KR,34.02,,Scorpaenidae,Sebastes,carnatus,Gopher_Rockfish,158,1,AD,Passing,No measurement,SCAR 2
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1011.716,-293.571,-1739.426,2.457,1.187,4.455,4.262,2033.558,31.073,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 1
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1205.011,0.901,-1696.753,2.741,0.873,4.161,1.499,2081.111,35.385,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,No measurement,SMYS 2
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-894.096,254.881,-1375.125,1.711,0.86,2.798,8.458,1659.922,34.193,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 3
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1196.642,765.089,-2599,4.503,3.176,10.258,12.742,2961.775,28.911,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 4
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1226.594,613.255,-1799.63,3.039,1.796,4.786,0.621,2262.583,37.519,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,No measurement,SMYS 5
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1035.436,558.852,-1900.055,2.784,1.789,5.382,0.518,2234.872,31.993,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,No measurement,SMYS 6
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1627.513,751.914,-2567.752,5.739,2.994,9.611,5.848,3131.697,35.121,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,No measurement,SMYS 7
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1632.572,703.248,-2603.172,5.828,2.871,9.864,2.561,3152.198,34.515,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,No measurement,SMYS 8
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1632.117,541.352,-2660.933,5.943,2.407,10.284,1.043,3168.191,33.021,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,No measurement,SMYS 9
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1125.125,466.015,-3117.958,5.387,2.743,15.461,8.902,3347.347,21.518,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,No measurement,SMYS 10
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1400.988,520.249,-3039.499,6.153,2.775,14.044,10.976,3387.031,26.349,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 11
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1408.331,526.589,-3252.48,6.71,3.018,16.261,3.201,3583.199,24.978,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 12
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1162.423,340.293,-2103.123,3.418,1.482,6.544,2.425,2426.964,30.073,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 13
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1281.883,407.504,-2456.101,4.438,1.903,8.988,0.753,2800.306,28.852,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 14
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1298.066,593.685,-2393.76,4.347,2.35,8.487,0.646,2787.028,31.005,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 15
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-2192.367,897.345,-4306.928,13.393,5.909,27.585,3.399,4915.418,28.992,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,No measurement,SMYS 16
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1437.045,845.586,-2275.248,4.525,2.951,7.622,54.347,2820.792,36.474,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,No measurement,SMYS 17
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1309.851,832.253,-2437.297,4.482,3.137,8.823,0.526,2889.424,32.739,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,No measurement,SMYS 18
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1788.966,1145.727,-3152.972,7.879,5.374,14.646,38.141,3801.885,34.226,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,No measurement,SMYS 19
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-1037.416,906.282,-2758.92,4.329,3.991,11.892,4.561,3083.702,26.843,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 20
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-710.23,888.495,-2345.836,2.724,3.407,8.824,5.991,2607.066,26.235,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 21
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-977.382,855.657,-2293.588,3.328,3.107,8.083,1.142,2635.901,29.836,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 22
20230622,Point_Buchon,REF,20230622_D22.01_PointBuchonREF_1L(13L)_1.MP4,6854,3.8116,1.8101,-646.838,530.784,-1692.191,1.796,1.615,4.546,2.29,1887.761,26.61,22.01,KR,34.02,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 24
